rule_id,rho_normal,rho_stress,rho_extreme,J1_macro_loss,J2_cvar95_macro_loss,J3_avg_gap_month_burden,J4_adjustment_volatility,scenario_count,max_gap_ratio,max_terminal_gap_ratio,max_recovery_terminal_gap_ratio,max_monthly_adjustment_ratio,sample_split,is_feasible,is_pareto,is_knee,is_pareto_exact,knee_score,base_price_2026_06_cny_t,stress_threshold_75_cny_t,stress_threshold_95_cny_t,threshold_quantile_low,threshold_quantile_high
R1492,0.95,0.85,0.4,0.2886263565203679,1.0451435343505062,0.002911258201680221,0.042179964786671936,101,0.06449984859190472,0.06449984859190472,1.0078101342485165e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1493,0.95,0.85,0.45,0.2892163813775295,1.0473412166417153,0.0027811812320403507,0.04221411701259775,101,0.05912486120924599,0.05912486120924599,9.238259563944737e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1494,0.95,0.85,0.5,0.28984561769047934,1.0495285497199325,0.0026511042624004807,0.042276201666163145,101,0.05374987382658726,0.05374987382658726,8.398417785404303e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1495,0.95,0.85,0.55,0.29049203311454,1.051705636601822,0.0025210272927606104,0.042365632885918776,101,0.048374886443928525,0.048374886443928525,7.558576006863872e-10,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1496,0.95,0.85,0.6,0.2911355694719439,1.0538725787687369,0.00239095032312074,0.0424817855439396,101,0.04299989906126981,0.04299989906126981,6.718734228323443e-10,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1497,0.95,0.85,0.65,0.29178848583276046,1.0560164094742162,0.0022614458272883597,0.04262452538253215,101,0.03762491167861108,0.03762491167861108,5.878892449783012e-10,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1498,0.95,0.85,0.7,0.2924713655011042,1.0581088684193658,0.002133756558512042,0.04279465959116772,101,0.03224992429595236,0.03224992429595236,5.039050671242582e-10,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1499,0.95,0.85,0.75,0.29315348765966254,1.0601914895682347,0.002006067289735724,0.042990008638100305,101,0.02687493691329363,0.02687493691329363,4.199208892702151e-10,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1500,0.95,0.85,0.8,0.2938398079331642,1.0622643685519206,0.0018783780209594059,0.04320981494663447,101,0.021499949530634898,0.021499949530634898,3.359367114161721e-10,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1501,0.95,0.85,0.85,0.2945534295922903,1.0643275996108252,0.0017506887521830886,0.04345330225655558,101,0.01612496214797618,0.01612496214797618,2.519525335621291e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1502,0.95,0.9,0.0,0.2873592583567392,1.0409642680316165,0.0036303759643131718,0.043268425949317305,101,0.10749974765317452,0.10749974765317452,1.6796835570808607e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1503,0.95,0.9,0.05,0.2877469530327979,1.0420493137393454,0.003500387113469067,0.04306506106917733,101,0.1021247602705158,0.1021247602705158,1.5956993792268179e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1504,0.95,0.9,0.1,0.288157541047034,1.0431290707963627,0.0033703982626249614,0.04289231753567523,101,0.09674977288785708,0.09674977288785708,1.5117152013727752e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1505,0.95,0.9,0.15,0.28856635512454326,1.0442035928431606,0.0032404094117808556,0.04275002363961983,101,0.09137478550519834,0.09137478550519834,1.427731023518732e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1506,0.95,0.9,0.2,0.2889797823707759,1.0452729327066992,0.0031104205609367498,0.04263795143417155,101,0.08599979812253962,0.08599979812253962,1.3437468456646886e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1507,0.95,0.9,0.25,0.2894832810410871,1.0467338626535905,0.002980431710092644,0.042555817110409844,101,0.0806248107398809,0.0806248107398809,1.2597626678106458e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1508,0.95,0.9,0.3,0.2900484734123492,1.048960393369798,0.0028504428592485385,0.04250328196951142,101,0.07524982335722216,0.07524982335722216,1.1757784899566025e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1509,0.95,0.9,0.35,0.29064323834305794,1.0511762564481997,0.0027204540084044327,0.04247995397485792,101,0.06987483597456344,0.06987483597456344,1.0917943121025595e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1510,0.95,0.9,0.4,0.2912353537692661,1.0533815597014524,0.002590465157560327,0.04248538985373561,101,0.06449984859190472,0.06449984859190472,1.0078101342485165e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1511,0.95,0.9,0.45,0.2918248448159096,1.055576409311058,0.002460476306716221,0.042519097705777414,101,0.05912486120924599,0.05912486120924599,9.238259563944737e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1512,0.95,0.9,0.5,0.2924535473499434,1.057760909860124,0.0023304874558721157,0.04258054006443339,101,0.05374987382658726,0.05374987382658726,8.398417785404303e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1513,0.95,0.9,0.55,0.29309942902668723,1.0599351643653014,0.00220049860502801,0.04266913734894097,101,0.048374886443928525,0.048374886443928525,7.558576006863872e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1514,0.95,0.9,0.6,0.29374243166837044,1.0620992743079294,0.0020705097541839045,0.042784271637780556,101,0.04299989906126981,0.04299989906126981,6.718734228323443e-10,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1515,0.95,0.9,0.65,0.2943949422979847,1.0642409519435938,0.001941072249834696,0.042925851636763705,101,0.03762491167861108,0.03762491167861108,5.878892449783012e-10,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1516,0.95,0.9,0.7,0.2950778219663284,1.0663334108887434,0.0018133829810583785,0.04309476541132036,101,0.03224992429595236,0.03224992429595236,5.039050671242582e-10,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1517,0.95,0.9,0.75,0.29575994412488676,1.0684160320376122,0.0016856937122820602,0.04328872965016581,101,0.02687493691329363,0.02687493691329363,4.199208892702151e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1518,0.95,0.9,0.8,0.29644626439838845,1.0704889110212983,0.001558004443505742,0.043506996555558106,101,0.021499949530634898,0.021499949530634898,3.359367114161721e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1519,0.95,0.9,0.85,0.29715988605751453,1.0725521420802024,0.001430315174729425,0.04374880000414644,101,0.01612496214797618,0.01612496214797618,2.519525335621291e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1520,0.95,0.9,0.9,0.2978767449052458,1.0746058180908775,0.0013031393319828063,0.04401304103821008,101,0.010749974765317449,0.010749974765317449,1.6796835570808605e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1521,0.95,0.95,0.0,0.29000520784487827,1.0513253005548102,0.0033123450671745176,0.043594419251147265,101,0.10749974765317452,0.10749974765317452,1.6796835570808607e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1522,0.95,0.95,0.05,0.2903974812535372,1.0524075275339544,0.003182444335126177,0.043392358575393586,101,0.1021247602705158,0.1021247602705158,1.5956993792268179e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1523,0.95,0.95,0.1,0.2908075427896608,1.0534844659531588,0.0030525436030778355,0.04322069989519173,101,0.09674977288785708,0.09674977288785708,1.5117152013727752e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1524,0.95,0.95,0.15,0.2912158304075427,1.0545561694529113,0.002922642871029495,0.04307926787504411,101,0.09137478550519834,0.09137478550519834,1.427731023518732e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1525,0.95,0.95,0.2,0.2916314633440866,1.0556226908601665,0.0027927421389811542,0.042967832280914255,101,0.08599979812253962,0.08599979812253962,1.3437468456646886e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1526,0.95,0.95,0.25,0.29213114470018725,1.0566840822047163,0.002662841406932813,0.04288610838479991,101,0.0806248107398809,0.0806248107398809,1.2597626678106458e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1527,0.95,0.95,0.3,0.29266644815234477,1.057740394735151,0.002532940674884472,0.04283375794284626,101,0.07524982335722216,0.07524982335722216,1.1757784899566025e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1528,0.95,0.95,0.35,0.293256042740144,1.0592384636658945,0.0024030399428361313,0.042810390730259315,101,0.06987483597456344,0.06987483597456344,1.0917943121025595e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1529,0.95,0.95,0.4,0.29384762737887216,1.0614409488258645,0.00227313921078779,0.04281556660338263,101,0.06449984859190472,0.06449984859190472,1.0078101342485165e-09,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1530,0.95,0.95,0.45,0.2944365876568333,1.0636329804329254,0.0021432384787394496,0.04284879804750427,101,0.05912486120924599,0.05912486120924599,9.238259563944737e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1531,0.95,0.95,0.5,0.2950647594409813,1.0658146630701795,0.0020133377466911083,0.04290955315873435,101,0.05374987382658726,0.05374987382658726,8.398417785404303e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1532,0.95,0.95,0.55,0.295710110386635,1.0679860997542734,0.0018834370146427674,0.042997259000006186,101,0.048374886443928525,0.048374886443928525,7.558576006863872e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1533,0.95,0.95,0.6,0.2963525823160225,1.0701473919665412,0.0017535362825944264,0.04311130526516423,101,0.04299989906126981,0.04299989906126981,6.718734228323443e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1534,0.95,0.95,0.65,0.29700468948919545,1.0722869275099822,0.0016241657697283899,0.04325164783250943,101,0.03762491167861108,0.03762491167861108,5.878892449783012e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1535,0.95,0.95,0.7,0.2976875691575392,1.074379386455132,0.0014964765009520724,0.04341926403903918,101,0.03224992429595236,0.03224992429595236,5.039050671242582e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1536,0.95,0.95,0.75,0.2983696913160975,1.0764620076040006,0.001368787232175754,0.04361175523532451,101,0.02687493691329363,0.02687493691329363,4.199208892702151e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1537,0.95,0.95,0.8,0.29905601158959916,1.078534886587687,0.001241097963399436,0.04382838394297802,101,0.021499949530634898,0.021499949530634898,3.359367114161721e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1538,0.95,0.95,0.85,0.2997696332487253,1.080598117646591,0.0011134086946231183,0.044068394738707474,101,0.01612496214797618,0.01612496214797618,2.519525335621291e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1539,0.95,0.95,0.9,0.3004864920964565,1.0826517936572662,0.0009862328518764995,0.04433070215974028,101,0.010749974765317449,0.010749974765317449,1.6796835570808605e-10,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1540,0.95,0.95,0.95,0.3012246718963427,1.0848591583076685,0.0008592276219482768,0.04461483363835838,101,0.0053749873826587306,0.0053749873826587306,8.39841778540431e-11,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1541,1.0,0.0,0.0,0.24544101599768273,0.8771426453064725,0.009085127381334608,0.04385719034841021,101,0.12089245626627132,0.12089245626627132,0.0,0.16166144792118153,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1542,1.0,0.05,0.0,0.24779704623688348,0.8869959086089291,0.00872911336222545,0.0434715054888518,101,0.11168463805695886,0.11168463805695886,0.0,0.15245362971186907,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1543,1.0,0.05,0.05,0.24820950998065036,0.8887663715278203,0.008604772040353696,0.043251597741151095,101,0.11168463805695886,0.11168463805695886,0.0,0.15245362971186907,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1544,1.0,0.1,0.0,0.25021320177105066,0.8975133510520653,0.008375846603317786,0.043140468735225944,101,0.10749974765317452,0.10749974765317452,0.0,0.1435787794389775,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1545,1.0,0.1,0.05,0.2506338961312815,0.8992838139709568,0.00825150528144603,0.042918826640140295,101,0.10280978778406732,0.10280978778406732,0.0,0.1435787794389775,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1546,1.0,0.1,0.1,0.2510651338378394,0.9010450686472563,0.008127163959574274,0.04272892330552832,101,0.10280978778406732,0.10280978778406732,0.0,0.1435787794389775,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1547,1.0,0.15,0.0,0.2526261571839038,0.9078426356849477,0.008025327104611615,0.04286195442924357,101,0.10749974765317452,0.10749974765317452,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1548,1.0,0.15,0.05,0.25305323906309474,0.909613098603839,0.00790098578273986,0.04263882665996825,101,0.1021247602705158,0.1021247602705158,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1549,1.0,0.15,0.1,0.2534850984942567,0.9113743532801387,0.007776644460868104,0.0424476327791251,101,0.09674977288785708,0.09674977288785708,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1550,1.0,0.15,0.15,0.25391492010337297,0.9131264950459513,0.007652303138996349,0.042288247066859505,101,0.09426790544759675,0.09426790544759675,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1551,1.0,0.2,0.0,0.25508968731730963,0.917987801264302,0.007677554866106937,0.042633855554639666,101,0.10749974765317452,0.10749974765317452,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1552,1.0,0.2,0.05,0.2555211850074003,0.9197582641831934,0.007553213544235182,0.04240949007165618,101,0.1021247602705158,0.1021247602705158,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1553,1.0,0.2,0.1,0.25595304443856226,0.921519518859493,0.007428872222363428,0.04221721999010968,101,0.09674977288785708,0.09674977288785708,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1554,1.0,0.2,0.15,0.25638289171784145,0.9232716606253056,0.00730453090049167,0.04205692356254827,101,0.09137478550519834,0.09137478550519834,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1555,1.0,0.2,0.2,0.25687014706589417,0.9253122404602282,0.007180189578619915,0.04192841572378449,101,0.08605899104754708,0.08605899104754708,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1556,1.0,0.25,0.0,0.25756719675605316,0.9279887398985687,0.0073325298878037515,0.04245408875265034,101,0.10749974765317452,0.10749974765317452,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1557,1.0,0.25,0.05,0.25799454350484574,0.92975920281746,0.007208188565931994,0.04222873086107671,101,0.1021247602705158,0.1021247602705158,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1558,1.0,0.25,0.1,0.2584264029360077,0.9315204574937597,0.00708384724406024,0.04203559674588488,101,0.09674977288785708,0.09674977288785708,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1559,1.0,0.25,0.15,0.25886087250374085,0.9332725992595723,0.006959505922188483,0.041874567889754695,101,0.09137478550519834,0.09137478550519834,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1560,1.0,0.25,0.2,0.2593499883094783,0.935313179094495,0.006835164600316728,0.04174546161966316,101,0.08599979812253962,0.08599979812253962,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1561,1.0,0.25,0.25,0.25987326088609475,0.9374133536272002,0.0067108232784449705,0.04164803095191971,101,0.0806248107398809,0.0806248107398809,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1562,1.0,0.3,0.0,0.26007864374492257,0.9378198328729926,0.006990252169702058,0.042320600198268686,101,0.10749974765317452,0.10749974765317452,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1563,1.0,0.3,0.05,0.26048767887001856,0.9395902957918839,0.006865910847830302,0.04209449074018306,101,0.1021247602705158,0.1021247602705158,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1564,1.0,0.3,0.1,0.2609195383011805,0.9413515504681836,0.006741569525958548,0.04190070099349377,101,0.09674977288785708,0.09674977288785708,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1565,1.0,0.3,0.15,0.26136047279250885,0.9431036922339961,0.006617228204086795,0.0417391149083251,101,0.09137478550519834,0.09137478550519834,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1566,1.0,0.3,0.2,0.26184958859824625,0.9451442720689188,0.006492886882215038,0.041609551648597344,101,0.08599979812253962,0.08599979812253962,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1567,1.0,0.3,0.25,0.2623728611748627,0.9472444466016241,0.006368545560343283,0.0415117654101354,101,0.0806248107398809,0.0806248107398809,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1568,1.0,0.3,0.3,0.26291734187784177,0.9493338748444429,0.006244204238471525,0.0414454459865015,101,0.07524982335722216,0.07524982335722216,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1569,1.0,0.35,0.0,0.26262280668929644,0.9474773187752299,0.006650721711801861,0.04223137204400072,101,0.10749974765317452,0.10749974765317452,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1570,1.0,0.35,0.05,0.2630015328149952,0.9492477816941212,0.006526380389930104,0.042004745759030994,101,0.1021247602705158,0.1021247602705158,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1571,1.0,0.35,0.1,0.2634327637007457,0.9510090363704208,0.00640203906805835,0.04181050357687678,101,0.09674977288785708,0.09674977288785708,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1572,1.0,0.35,0.15,0.2638801453908536,0.9527611781362334,0.006277697746186593,0.04164853114682681,101,0.09137478550519834,0.09137478550519834,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1573,1.0,0.35,0.2,0.26436926119659093,0.954801757971156,0.006153356424314836,0.041518648906756175,101,0.08599979812253962,0.08599979812253962,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1574,1.0,0.35,0.25,0.2648942897386865,0.9569019325038614,0.006029015102443081,0.041420611882514696,101,0.0806248107398809,0.0806248107398809,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1575,1.0,0.35,0.3,0.26543974515669705,0.9589913607466801,0.005904673780571325,0.041354110243136906,101,0.07524982335722216,0.07524982335722216,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1576,1.0,0.35,0.35,0.26598557045800125,0.9610701521623196,0.005780332458699569,0.041318770605655634,101,0.06987483597456344,0.06987483597456344,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1577,1.0,0.4,0.0,0.2652050028380417,0.9569643069827712,0.006313938514103154,0.04218442915268173,101,0.10749974765317452,0.10749974765317452,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1578,1.0,0.4,0.05,0.2655576274567646,0.9587347699016625,0.006189597192231397,0.041957513232147414,101,0.1021247602705158,0.1021247602705158,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1579,1.0,0.4,0.1,0.2659717968188017,0.9604960245779622,0.006065255870359643,0.041763015331275063,101,0.09674977288785708,0.09674977288785708,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1580,1.0,0.4,0.15,0.2664219583182926,0.9622481663437746,0.005940914548487886,0.04160082203850518,101,0.09137478550519834,0.09137478550519834,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1581,1.0,0.4,0.2,0.26690807639967035,0.9642887461786974,0.005816573226616131,0.041470754506311346,101,0.08599979812253962,0.08599979812253962,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1582,1.0,0.4,0.25,0.26743572804975296,0.9663889207114028,0.005692231904744374,0.04137256824017688,101,0.0806248107398809,0.0806248107398809,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1583,1.0,0.4,0.3,0.2679811834677635,0.9684783489542216,0.005567890582872618,0.041305953647688846,101,0.07524982335722216,0.07524982335722216,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1584,1.0,0.4,0.35,0.26852898418088067,0.970557140369861,0.005443549261000864,0.041270537341709226,101,0.06987483597456344,0.06987483597456344,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1585,1.0,0.4,0.4,0.26908330895439336,0.9726254027562856,0.005319207939129108,0.041265884171973785,101,0.06449984859190472,0.06449984859190472,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1586,1.0,0.45,0.0,0.2678139238535075,0.9662837054998752,0.005979902576605937,0.042177845864873595,101,0.10749974765317452,0.10749974765317452,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1587,1.0,0.45,0.05,0.268153469782398,0.9680541684187665,0.00585556125473418,0.04195085871639623,101,0.1021247602705158,0.1021247602705158,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1588,1.0,0.45,0.1,0.2685428013855063,0.9698154230950662,0.005731219932862429,0.04175629424455057,101,0.09674977288785708,0.09674977288785708,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1589,1.0,0.45,0.15,0.26899816928440856,0.9715675648608787,0.005606878610990673,0.041594039237707665,101,0.09137478550519834,0.09137478550519834,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1590,1.0,0.45,0.2,0.2694842873657863,0.9736081446958013,0.005482537289118916,0.04146391501756181,101,0.08599979812253962,0.08599979812253962,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1591,1.0,0.45,0.25,0.2700117686509079,0.9757083192285068,0.0053581959672471605,0.04136567722587657,101,0.0806248107398809,0.0806248107398809,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1592,1.0,0.45,0.3,0.2705573770709034,0.9777977474713252,0.005233854645375405,0.041299016371945836,101,0.07524982335722216,0.07524982335722216,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1593,1.0,0.45,0.35,0.27110953102620616,0.9798765388869649,0.005109513323503648,0.041263559134774606,101,0.06987483597456344,0.06987483597456344,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1594,1.0,0.45,0.4,0.27166734305207846,0.9819448012733893,0.004985172001631893,0.04125887039435225,101,0.06449984859190472,0.06449984859190472,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1595,1.0,0.45,0.45,0.27222437341988603,0.9840026407974213,0.004860830679760137,0.04128445594775819,101,0.05912486120924599,0.05912486120924599,0.0,0.13678291781872254,development,True,False,False,True,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1596,1.0,0.5,0.0,0.27040535780837455,0.975438231301636,0.005648613899310218,0.042209752577478006,101,0.10749974765317452,0.10749974765317452,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1597,1.0,0.5,0.05,0.27074036724529965,0.9772086942205273,0.005524272577438461,0.04198290280874847,101,0.1021247602705158,0.1021247602705158,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
R1598,1.0,0.5,0.1,0.2710994123649522,0.978969948896827,0.005399931255566707,0.04178845244654364,101,0.09674977288785708,0.09674977288785708,0.0,0.13678291781872254,development,True,False,False,False,,9504.0,435.9726516618276,702.4907282819895,0.75,0.95
